,C,A
0,일반주문,키오스크에서 주문 도와드릴게요~
1,텀블러사용,카운터에서 주문하실 때 말씀해주세요!
2,결제요청,키오스크에서 주문 도와드릴게요~
3,기프티콘쿠폰멤버십사용문의,저희 매장은 기프티콘 사용 못해요 ㅠㅠ
4,남은음료테이크아웃문의,카운터에서 포장해드릴게요!
5,메뉴추천요구,오늘의 메뉴 키오스크에서 확인해주세요
6,기프티콘쿠폰멤버십결제요구,저희 매장은 기프티콘 사용 못해요 ㅠㅠ
7,화장실위치문의,출입문 왼쪽으로 나가신 후 왼쪽에 있어요.
8,메뉴문의,키오스크에서 주문 도와드릴게요~
9,할인요청,저희 매장은 할인 카드 없어요 ㅠㅠ 
10,픽업문의,고객님의 핸드폰으로 알림을 드리겠습니다.
11,와이파이문의,영수증 하단에 비밀번호가 적혀있어요.
12,계절메뉴주문문의,키오스크 계절 메뉴 버튼 눌러주세요~
13,배달문의,저희는 배달이 불가능한 매장입니다.
14,콘센트자리문의,테이블 위에 플러그 스티커 확인해주세요!
15,에스프레소샷개수요구,키오스크에서 선택해주세요!
16,재료문의,카운터에 문의해주세요
17,쿠폰문의,저희 매장은 쿠폰 없어요 ㅠㅠ
18,쿠폰멤버십적립문의,저희 매장은 쿠폰 없어요 ㅠㅠ
19,자리여부문의,직접 확인해 주세요~
20,빵종류문의,저희 매장은 빵 판매 안 해요~
21,가격문의,키오스크에서 확인해주세요
22,사이즈문의,"Tall(237ml)', 'Grande(355ml)', 'Vent(473ml) 있어요"
23,테이크아웃요구,키오스크에서 선택하실 수 있어요
24,제조시간문의,아메리카노 1분 다른 메뉴 평균 3분 정도 걸립니다.
25,사이즈요구,"S(237ml)', 'R(355ml)', 'l(473ml)"
26,메뉴추가주문,메뉴 추가는 키오스크에서 주문해주세요~
27,텀블러할인문의,텀블러 할인은 500원입니다.
28,모바일페이결제,키오스크에서 결제 도와 드릴게요
29,현금영수증요청,현금영수증은 카운터에 문의해주세요
30,물우유량요구,물은 카운터에 정수기가 있고 우유는 카운터에 문의해주세요
31,영업시간문의,영업시간은 08:00~21:00까지입니다
32,캐리어요구,키오스크에서 선택해주세요!
33,매장내에서일회용사용문의,매장 내 일회용 사용은 사용 못해요~ 
34,1인1잔문의,1인 1잔 주문 부탁드릴게요~
35,특정재료첨삭요구,카운터에 문의해주세요
36,테이크아웃문의,키오스크에서 선택하실 수 있어요.
37,시럽설탕요구,카운터 옆 테이블에 있어요~
38,옵션추가요구,키오스크에서 선택할 수 있어요~
39,메뉴추가문의,키오스크에서 선택할 수 있어요~
40,주문가능여부문의,키오스크에서 주문해주세요
41,기프티콘쿠폰멤버십메뉴변경문의,저희는 쿠폰이나 기프티콘 사용 못해요~
42,우유변경,카운터에 문의 부탁드릴게요~
43,시설문의,카운터에 문의 부탁드릴게요~
44,냅킨물티슈요구,카운터 옆에 비치되어 있어요.
45,영수증요청,키오스크에서 영수증 뽑기 버튼을 눌러주세요
46,식기류요구,카운터에 문의해주세요
47,매장이용문의,카운터에 문의해주세요
48,음식이주문과다른경우,죄송합니다. 카운터에 문의해주세요
49,냉방조절,카운터에 문의해주세요
50,얼음량요구,키오스크에서 얼음양 선택한 실수 있어요
51,결제문의,키오스크에서 결제 부탁드릴게요
52,물품위치문의,카운터 옆에 비치되어 있어요~
53,조리요구,카운터에 문의해주세요
54,단체주문문의,키오스크 수량 창에서 부탁드립니다.
55,주문내용변경,주문 들어간 메뉴는 변경이 불가능합니다.
56,서빙요구,저희 매장은 서빙이 불가능합니다.
57,할인문의,저희 매장은 텀블러 할인만 존재합니다.
58,특정원두요구,저희는 아라비카 원두만 사용해요~
59,포인트충전,저희는 포인트 없어요.
60,주변시설,신입이어서 잘 모르겠어요
61,주차문의,무료 주차는 30분이고 카운터에서 주차증 챙겨가세요!
62,늘먹던음료요구,신입 영어서 잘 모르겠어요
63,단골손님임을주장,신입 영어서 잘 모르겠어요
64,음료온도요구,키오스크에서 아이스/핫 선택해주세요
65,뜨거운차가운물요구,차가운 물은 카운터 옆 테이블에 있고 뜨거운 물은 카운터에서 드릴게요
66,머그컵요구,머그잔으로 제공해드릴게요
67,현금영수증문의,카운터에서 주문 도와드릴게요
68,영수증버리기,문 옆에 쓰레기통에 버려주세요
69,냅킵물티슈요구,카운터 옆에 비치되어 있어요
70,신메뉴문의,키오스크 신메뉴 버튼을 눌러주세요
71,기타문의,카운터에 문의해주세요
72,단체석문의,저희 매장은 최대 인원 20명입니다
73,핸드폰번호이용적립,저희 매장은 적립 할 수 없어요.
74,메뉴판요구,키오스크 메뉴 창을 확인해주세요
75,핸드폰충전요청,카운터에서 충전 도와드릴게요
76,제조방법,영업 비밀이에요~
77,주차권주차도장요구,무료 주차는 30분이고 카운터에서 주차증 챙겨가세요!
78,얼음요구,카운터에 얼음 드릴게요
79,시식요청,저희 매장은 위생상 시식하실 수 없어요.
80,음식에이물질이있는경우,죄송합니다. 카운터에서 바로 해결해 드릴게요!
81,화장실비밀번호문의,영수증 하단에 비밀번호가 적혀있어요.
82,분할결제,키오스크 결제창에서 분할 결제 가능해요
83,일회용컵요구,일회용 제품은 테이크아웃만 가능합니다.
84,화장실휴지비치문의,화장실에 휴지 비치되어 있어요
85,MD제품문의,이번 컬렉션은 여를 입니다!
86,주문취소,카운터에서 주문취소 도와드릴게요
87,리필문의,카운터에서 리필해드릴게요
88,빨대,카운터 옆에 비치되어 있어요.
89,기프티콘쿠폰멤버실결제요구,저희 매장은 기프티콘 없어요 ㅠㅠ
90,메뉴가나오는것을재촉하는상황,죄송해요 최대한 빨리 만들게요
91,휴일문의,격주 금요일에 휴일입니다.
92,더치커피티백판매문의,키오스크 더치페이 메뉴에서 주문할 수 있어요
93,계열사문의,카운터로 오시겠어요?
94,컵요구,카운터에서 컵 드릴게요
95,메뉴판문의,키오스크 메뉴판을 확인해주세요
96,애완견출입문의,안내견만 출입할 수 있어요
97,원두인스턴트커피로스팅문의,저희 매장은 원두커피만 판매해요
98,일회용포크나이프요구,카운터 옆에 비치되어 있어요.
99,카드결제(카드오류상황),죄송해요 카운터에서 주문 도와드릴게요
100,주문가능여부,키오스크에서 주문 가능 여부 확인할 수 있어요
101,식기류쟁반반납,출입문 오른쪽에 반납하는 곳 있어요
102,휴지요구,카운터 옆에 비치되어 있어요
103,보관방법문의,30분 이내에 취식을 권장해드려요
104,화장실이용문의,출입문 왼쪽 입구 2층에 화장실이 있어요
105,영수증문의,키오스크 영수증 출력 버튼 눌러주세요
106,테이크아웃할인문의,테이크아웃 할인 따로 없어요.
107,이벤트문의,이번 주는 진행하는 이벤트가 없어요
108,물티슈요구,카운터 옆에 비치되어 있어요.
109,체인점문의,카운터에서 자세한 설명해 드릴게요
110,음료온도문의,카운터에 말씀해주세요
111,베이커리제조문의,저희 매장은 빵 판매 안 해요~
112,인터넷판매문의,소셜네트워크 판매 준비 중이에요
113,테이크아웃용기요청,매장 내 일회용 사용은 사용 못해요~ 
114,옵션추가문의,옵션 추가는 키오스크에서 추가할 수 있어요
115,남은커피가루문의,카운터 앞에서 챙겨가실 수 있어요
116,에스프레소샷개수문의,기본 2 샷입니다. 추가적인 샷은 500원입니다.
117,테이크아웃용기추가금액문의,용기 추가 금액은 없습니다.
118,인기메뉴문의,여름에는 역시 아이죠!
119,원두원산지문의,저희는 아라비카 원두만 사용해요~
120,샷토핑추가시추가금액문의,샷 500원 다른 토핑은 1000원입니다.
121,시럽요구,카운터 옆에 비치되어 있어요
122,시럽,카운터 옆에 비치되어 있어요
123,물물컵,카운터 옆에 비치되어 있어요
124,납품문의,카운터에 자세히 설명해 드릴게요
125,판매여부문의,카운터에 자세히 설명해 드릴게요
